1068,"Hachiman Hikigaya",Wisdom,"If failure is the hallmark of being young, like they say. then someone who has failed to make friends must be at the peak of his youth, right? However, I'm sure they will disagree. All of this is just their double standards at play and nothing else. Here's the bottom line: Fools that enjoy their youth should go kill themselves.",0
1069,"Hachiman Hikigaya",Motivational,"Working hard alone doesn't assure you that you'll achieve your dreams. Actually there are more cases where you don't. Even so, working hard and achieving something is some consolation at least.",0
1070,"Hachiman Hikigaya",Life,"Marriage, the institution where one's existence goes to die. All married people prattle on about their so-called marital bliss about how they love saying ""I'm home!"" to their spouses, or how seeing their sleeping kids motivates them for tomorrow. But think about it: you can say ""I'm home!"" if you live your parents, you can even buy some mouthwash and say ""I'm home!"" to the hippos on the label. And if they're talking about seeing their sleeping kids, that just means they're working hellish overtime hours. How is that in any way blissful?",0
1071,"Hachiman Hikigaya",Wisdom,"What if, and this is strictly hypothetical, what if you could reload your save data to change your previous choice, like in a game? Would it change your life? The answer is a resounding no.",0
1072,"Hachiman Hikigaya",Motivational,"If they're not given a problem, if they're unable to find a reason, some people can't bring themselves to act. Maybe I got something wrong somewhere. Only that bit of doubt stayed with me.",0
1073,"Hachiman Hikigaya",Wisdom,"So, yeah. Strong animals don’t gather in herds or anything like that. Do they not know the expression “a lone wolf”? Cats are cute and wolves are cool. In other words, loners are cute and cool.",0
1074,"Hachiman Hikigaya",Wisdom,"Do you know the phrase “enough specks of dust creates a mountain”? Or maybe “three heads are better than one.” In other words, when people gathered together, they become even stronger and more secure. However, we were a group of failures who had gathered to do pointless things.",0
1075,"Hachiman Hikigaya",Wisdom,"If wishes could be granted, if desires could be fulfilled, then I wouldn't wish or desire for anything after all. The things you're handed on a silver platter are never genuine, and never everlasting. And that is why I'll always keep searching.",0
1076,"Hachiman Hikigaya",Life,"School trips are simply a simulation of adult social life. If you ever go on a business trip with your boss, you won't get to choose where to stay or what to eat, but if you compromise, you can still have a modicum of fun. School trips train you to trick yourself into that kinda mindset.",0
1077,"Hachiman Hikigaya",Motivational,"I lie all the time. Who cares if you know something, but you say you don't? Forcing something out of someone without permission is worse.",0
1078,"Hachiman Hikigaya",Life,"There are no inherently bad people. Everyone believes that, myself included. I don’t doubt the existence of virtue. And yet people bare their fangs when it seems they can profit. People will rationalize their own behavior whenever they become tainted with evil; they’re not supposed to be evil. In order to preserve their own twisted integrity, the world becomes twisted. Someone you praised as “cool” until yesterday is “stuck up” today; someone you respected as “smart and knowledgeable” is now scorned as someone who “looks down on bad students”, and “energetic vigor” becomes “annoying and overly carried away”.",0
1079,"Hachiman Hikigaya",Life,"There are people who can't act unless they're faced with a problem. Unless they find their reason. All I was left with was the sinking suspicion that I'd gone horribly wrong.",0
1080,"Hachiman Hikigaya",Wisdom,"Walls are an unavoidable part of youth.",0
1081,"Hachiman Hikigaya",Wisdom,"People who grow up in different environments will invariably have different tastes and preferences. Therefore, could one say that the subsequent marriages necessarily lead to happiness?",0
1082,"Hachiman Hikigaya",Life,"About marriage or about future, I don't know what will happen in the future. In this world, it's normal that when there's a preparation, then a new grief is born, but everyone has the right to desire happiness. Our efforts need to be held for the sake of our future.",0
1083,"Hachiman Hikigaya",Motivational,"That's not exactly right. If you had to sacrifice many things to protect one, you're more likely to give up and throw it away. Including relationships you have in your hand now.",0
1084,"Hachiman Hikigaya",Life,"I don’t believe in crap like coincidence, fate, or destiny.",0
1085,"Hachiman Hikigaya",Success,"I'm not highly aware. I'm highly self-aware.",0
1086,"Hachiman Hikigaya",Love,"There was no meaning to things that were only superficial. That was a single belief that both me and her once shared.",0
1087,"Hachiman Hikigaya",Life,"Really, what a joke. I just didn’t understand what these nice guys were thinking about. Because they were so in love with everyone getting along, they ended up opening up other problems when they try to fix one. I didn’t even ask to be thrown into that circle either.",0
1088,"Hachiman Hikigaya",Wisdom,"Youth is both a lie and a form of evil.",0
1089,"Hachiman Hikigaya",Life,"It doesn't matter if we're wrong...because every time we go wrong, we'll continue to look for the right answer.",0
1090,"Hachiman Hikigaya",Motivational,"If wishes could be granted, if desires could be fulfilled, then I wouldn't wish or desire anything after all. The things you're handed on a silver platter are never genuine, and never everlasting. And that is why I'll always keep searching.",0
1093,Jiraiya,Wisdom,"Rejection is a part of any man’s life. If you can’t accept and move past rejection, or at least use it as writing material - you’re not a real man.",0
1094,Jiraiya,Happiness,"A place where someone still thinks about you is a place you can call home.",0
1095,"Shinya Kougami",Wisdom,"When something impossible happens, there are only two possibilities. Either your assumptions are wrong, or you have gone crazy.",0
1096,"Shinya Kougami",Wisdom,"Being a detective isn't about bringing someone down, but rather protecting someone.",0
1097,"Shinya Kougami",Life,"I'm sorry. I couldn't keep my promise. I wanted to go into a line of work where I could protect people. That's why I became a detective. But Makishima changed everything. That man will continue to kill people. And yet, the law can't judge him. As long as I'm a detective, I can't touch him. This case made me aware... that the law can't protect people.",0
1098,"Shinya Kougami",Wisdom,"It's not a matter of real or fake. These avatars are idols on the net. in other words - icons. Icons cannot solely exist through their own will. Neither Hayama nor Sugawara established their status on their own. They were able to become Talsiman and Spooky Boogie because their fans idolized them based on their own distorted perceptions. Their true feelings and colors are not the same as the ideals their characters represents. It's not surprising that a fan could do a better job than the real owners of playing the idol the fans expect to see.",0
